biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
Q96QK1	C	canonical	  1.000	  0.000	69	  0.087	23								Q96QK1	2848	7				nP20K VPS35 NX_Q96QK1-1 Vacuolar protein sorting-associated protein 35 isoform Iso 1 PE=1 CONCAT=418	Homo sapiens
Q96QR1	C	canonical	  1.000	  0.000	241	  3.435	6								Q96QR1	2849	1				nP20K SCGB3A1 NX_Q96QR1-1 Secretoglobin family 3A member 1 isoform Iso 1 PE=1 CONCAT=67	Homo sapiens
Q96QR8	C	canonical	  0.999	  0.000	4	  0.018	2								Q96QR8	2850	1				nP20K PURB NX_Q96QR8-1 Transcriptional activator protein Pur-beta isoform Iso 1 PE=1 CONCAT=474	Homo sapiens
Q96QS1	C	canonical	  1.000	  0.000	9	  0.037	5								Q96QS1	2851	11				nP20K TSPAN32 NX_Q96QS1-1 Tetraspanin-32 isoform Iso 1 PE=1 CONCAT=1319	Homo sapiens
Q96QU1	C	canonical	  0.982	  0.000	2	  0.001	2								Q96QU1	2852	11				nP20K PCDH15 NX_Q96QU1-1 Protocadherin-15 isoform Iso 1 PE=1 CONCAT=4337	Homo sapiens
Q96RT1	C	canonical	  0.999	  0.000	70	  0.049	9								Q96RT1	2855	15				nP20K ERBIN NX_Q96RT1-1 Erbin isoform Iso 1 PE=1 CONCAT=2556	Homo sapiens
Q96S97	C	canonical	  0.999	  0.000	6	  0.034	2								Q96S97	2856	1				nP20K MYADM NX_Q96S97-1 Myeloid-associated differentiation marker isoform Iso 1 PE=1 CONCAT=1332	Homo sapiens
Q96SB3	C	canonical	  0.999	  0.000	2	  0.003	2								Q96SB3	2857	4				nP20K PPP1R9B NX_Q96SB3-1 Neurabin-2 isoform Iso 1 PE=1 CONCAT=1	Homo sapiens
Q96T76	C	canonical	  1.000	  0.000	3	  0.003	3								Q96T76	2862	15				nP20K MMS19 NX_Q96T76-1 MMS19 nucleotide excision repair protein homolog isoform Iso 1 PE=1 CONCAT=2101	Homo sapiens
Q96TA1	C	canonical	  1.000	  0.000	144	  0.228	27								Q96TA1	2863	4				nP20K FAM129B NX_Q96TA1-1 Niban-like protein 1 isoform Iso 1 PE=1 CONCAT=2239	Homo sapiens
Q96TC7	C	canonical	  0.999	  0.000	3	  0.007	2								Q96TC7	2864	6				nP20K RMDN3 NX_Q96TC7-1 Regulator of microtubule dynamics protein 3 isoform Iso 1 PE=1 CONCAT=1152	Homo sapiens
Q99418	C	canonical	  1.000	  0.000	5	  0.014	5								Q99418	2866	21				nP20K CYTH2 NX_Q99418-1 Cytohesin-2 isoform Iso 1 PE=1 CONCAT=283	Homo sapiens
Q99426	C	canonical	  1.000	  0.000	55	  0.209	13								Q99426	2867	7				nP20K TBCB NX_Q99426-1 Tubulin-folding cofactor B isoform Iso 1 PE=1 CONCAT=323	Homo sapiens
Q99435	C	canonical	  1.000	  0.000	414	  0.562	28								Q99435	2868	13				nP20K NELL2 NX_Q99435-1 Protein kinase C-binding protein NELL2 isoform Iso 1 PE=1 CONCAT=1630	Homo sapiens
Q99436	C	canonical	  1.000	  0.000	186	  0.816	16								Q99436	2869	6				nP20K PSMB7 NX_Q99436-1 Proteasome subunit beta type-7 isoform Iso 1 PE=1 CONCAT=356	Homo sapiens
Q99447	C	canonical	  1.000	  0.000	4	  0.010	4								Q99447	2871	8				nP20K PCYT2 NX_Q99447-1 Ethanolamine-phosphate cytidylyltransferase isoform Iso 1 PE=1 CONCAT=319	Homo sapiens
Q99460	C	canonical	  1.000	  0.000	18	  0.021	8								Q99460	2873	5				nP20K PSMD1 NX_Q99460-1 26S proteasome non-ATPase regulatory subunit 1 isoform Iso 1 PE=1 CONCAT=468	Homo sapiens
Q99471	C	canonical	  0.999	  0.000	18	  0.128	4								Q99471	2875	5				nP20K PFDN5 NX_Q99471-1 Prefoldin subunit 5 isoform Iso 1 PE=1 CONCAT=201	Homo sapiens
Q99497	C	canonical	  1.000	  0.000	2155	 10.239	34								Q99497	2876	3				nP20K PARK7 NX_Q99497-1 Protein deglycase DJ-1 isoform Iso 1 PE=1 CONCAT=405	Homo sapiens
Q99519	C	canonical	  1.000	  0.000	22	  0.055	6								Q99519	2877	6				nP20K NEU1 NX_Q99519-1 Sialidase-1 isoform Iso 1 PE=1 CONCAT=880	Homo sapiens
Q99536	C	canonical	  1.000	  0.000	94	  0.315	18								Q99536	2879	10				nP20K VAT1 NX_Q99536-1 Synaptic vesicle membrane protein VAT-1 homolog isoform Iso 1 PE=1 CONCAT=914	Homo sapiens
Q99538	C	canonical	  1.000	  0.000	127	  0.345	14								Q99538	2880	14				nP20K LGMN NX_Q99538-1 Legumain isoform Iso 1 PE=1 CONCAT=883	Homo sapiens
Q99542	C	canonical	  1.000	  0.000	87	  0.225	15								Q99542	2881	9				nP20K MMP19 NX_Q99542-1 Matrix metalloproteinase-19 isoform Iso 1 PE=1 CONCAT=1612	Homo sapiens
Q99598	C	canonical	  1.000	  0.000	25	  0.079	4								Q99598	2885	6				nP20K TSNAX NX_Q99598-1 Translin-associated protein X isoform Iso 1 PE=1 CONCAT=325	Homo sapiens
Q99623	C	canonical	  1.000	  0.000	124	  0.321	18								Q99623	2888	11				nP20K PHB2 NX_Q99623-1 Prohibitin-2 isoform Iso 1 PE=1 CONCAT=203	Homo sapiens
Q99627	C	canonical	  0.999	  0.000	17	  0.108	5								Q99627	2889	5				nP20K COPS8 NX_Q99627-1 COP9 signalosome complex subunit 8 isoform Iso 1 PE=1 CONCAT=336	Homo sapiens
Q99650	C	canonical	  1.000	  0.000	1224	  1.396	30								Q99650	2890	7				nP20K OSMR NX_Q99650-1 Oncostatin-M-specific receptor subunit beta isoform Iso 1 PE=1 CONCAT=1626	Homo sapiens
Q99674	C	canonical	  0.999	  0.000	7	  0.027	2								Q99674	2891	1				nP20K CGREF1 NX_Q99674-1 Cell growth regulator with EF hand domain protein 1 isoform Iso 1 PE=1 CONCAT=649	Homo sapiens
Q99685	C	canonical	  1.000	  0.000	297	  1.058	14								Q99685	2892	15				nP20K MGLL NX_Q99685-1 Monoglyceride lipase isoform Iso 1 PE=1 CONCAT=283	Homo sapiens
Q99704	C	canonical	  1.000	  0.000	18	  0.045	6								Q99704	2893	6				nP20K DOK1 NX_Q99704-1 Docking protein 1 isoform Iso 1 PE=1 CONCAT=1293	Homo sapiens
Q99714	C	canonical	  1.000	  0.000	157	  0.639	17								Q99714	2894	4				nP20K HSD17B10 NX_Q99714-1 3-hydroxyacyl-CoA dehydrogenase type-2 isoform Iso 1 PE=1 CONCAT=69	Homo sapiens
Q99757	C	canonical	  0.999	  0.000	3	  0.021	2								Q99757	2896	3				nP20K TXN2 NX_Q99757-1 Thioredoxin, mitochondrial isoform Iso 1 PE=1 CONCAT=342	Homo sapiens
O95897	C	canonical	  1.000	  0.000	187	  0.508	14								Q99784	2898	19				nP20K OLFM2 NX_O95897-1 Noelin-2 isoform Iso 1 PE=1 CONCAT=558	Homo sapiens
Q99784	C	canonical	  1.000	  0.000	3369	  8.351	54								Q99784	2898	19				nP20K OLFM1 NX_Q99784-1 Noelin isoform Iso 1 PE=1 CONCAT=181	Homo sapiens
Q99798	C	canonical	  1.000	  0.000	351	  0.513	49								Q99798	2899	12				nP20K ACO2 NX_Q99798-1 Aconitate hydratase, mitochondrial isoform Iso 1 PE=1 CONCAT=680	Homo sapiens
Q99816	C	canonical	  0.999	  0.000	5	  0.016	3								Q99816	2901	5				nP20K TSG101 NX_Q99816-1 Tumor susceptibility gene 101 protein isoform Iso 1 PE=1 CONCAT=190	Homo sapiens
Q99829	C	canonical	  0.999	  0.000	27	  0.070	6								Q99829	2902	17				nP20K CPNE1 NX_Q99829-1 Copine-1 isoform Iso 1 PE=1 CONCAT=1794	Homo sapiens
Q99832	C	canonical	  1.000	  0.000	492	  0.877	33								Q99832	2903	28				nP20K CCT7 NX_Q99832-1 T-complex protein 1 subunit eta isoform Iso 1 PE=1 CONCAT=679	Homo sapiens
Q99935	C	canonical	  0.977	  0.000	6	  0.043	2								Q99935	2905	1				nP20K OPRPN NX_Q99935-1 Opiorphin prepropeptide isoform Iso 1 PE=1 CONCAT=1205	Homo sapiens
Q99941	C	canonical	  1.000	  0.000	1229	  2.336	12								Q99941	2906	3				nP20K ATF6B NX_Q99941-1 Cyclic AMP-dependent transcription factor ATF-6 beta isoform Iso 2 PE=1 CONCAT=1083	Homo sapiens
Q99969	C	canonical	  1.000	  0.000	5947	 48.438	25								Q99969	2908	3				nP20K RARRES2 NX_Q99969-1 Retinoic acid receptor responder protein 2 isoform Iso 1 PE=1 CONCAT=616	Homo sapiens
Q99972	C	canonical	  1.000	  0.000	789	  1.551	34								Q99972	2909	18				nP20K MYOC NX_Q99972-1 Myocilin isoform Iso 1 PE=1 CONCAT=1427	Homo sapiens
Q99983	C	canonical	  1.000	  0.000	604	  1.913	19								Q99983	2910	2				nP20K OMD NX_Q99983-1 Osteomodulin isoform Iso 1 PE=1 CONCAT=940	Homo sapiens
Q99988	C	canonical	  0.999	  0.000	109	  0.345	19								Q99988	2911	2				nP20K GDF15 NX_Q99988-1 Growth/differentiation factor 15 isoform Iso 1 PE=1 CONCAT=1080	Homo sapiens
Q9BQ51	C	canonical	  1.000	  0.000	1185	  4.826	7								Q9BQ51	2913	4				nP20K PDCD1LG2 NX_Q9BQ51-1 Programmed cell death 1 ligand 2 isoform Iso 1 PE=1 CONCAT=589	Homo sapiens
Q9BRA2	C	canonical	  1.000	  0.000	72	  0.513	6								Q9BRA2	2917	4				nP20K TXNDC17 NX_Q9BRA2-1 Thioredoxin domain-containing protein 17 isoform Iso 1 PE=1 CONCAT=361	Homo sapiens
Q9BRF8	C	canonical	  1.000	  0.000	56	  0.188	11								Q9BRF8	2918	4				nP20K CPPED1 NX_Q9BRF8-1 Serine/threonine-protein phosphatase CPPED1 isoform Iso 1 PE=1 CONCAT=1216	Homo sapiens
Q9BRK5	C	canonical	  0.999	  0.000	84	  0.266	10								Q9BRK5	2920	8				nP20K SDF4 NX_Q9BRK5-1 45 kDa calcium-binding protein isoform Iso 1 PE=1 CONCAT=856	Homo sapiens
Q9BRR6	C	canonical	  0.999	  0.000	9	  0.026	3								Q9BRR6	2922	8				nP20K ADPGK NX_Q9BRR6-1 ADP-dependent glucokinase isoform Iso 1 PE=1 CONCAT=957	Homo sapiens
Q9BS40	C	canonical	  0.999	  0.000	181	  1.290	4								Q9BS40	2924	1				nP20K LXN NX_Q9BS40-1 Latexin isoform Iso 1 PE=1 CONCAT=272	Homo sapiens
Q9BSE5	C	canonical	  1.000	  0.000	39	  0.131	12								Q9BSE5	2925	1				nP20K AGMAT NX_Q9BSE5-1 Agmatinase, mitochondrial isoform Iso 1 PE=1 CONCAT=997	Homo sapiens
Q9BSF0	C	canonical	  1.000	  0.000	32	  0.304	5								Q9BSF0	2926	2				nP20K C2orf88 NX_Q9BSF0-1 Small membrane A-kinase anchor protein isoform Iso 1 PE=1 CONCAT=210	Homo sapiens
Q9BSH5	C	canonical	  0.999	  0.000	3	  0.013	3								Q9BSH5	2927	2				nP20K HDHD3 NX_Q9BSH5-1 Haloacid dehalogenase-like hydrolase domain-containing protein 3 isoform Iso 1 PE=1 CONCAT=638	Homo sapiens
Q9BSJ8	C	canonical	  1.000	  0.000	269	  0.301	37								Q9BSJ8	2928	5				nP20K ESYT1 NX_Q9BSJ8-1 Extended synaptotagmin-1 isoform Iso 1 PE=1 CONCAT=2838	Homo sapiens
Q9BSL1	C	canonical	  0.999	  0.000	17	  0.040	5								Q9BSL1	2929	1				nP20K UBAC1 NX_Q9BSL1-1 Ubiquitin-associated domain-containing protein 1 isoform Iso 1 PE=1 CONCAT=1229	Homo sapiens
Q9BT56	C	canonical	  0.999	  0.000	2	  0.016	2								Q9BT56	2931	1				nP20K SPX NX_Q9BT56-1 Spexin isoform Iso 1 PE=1 CONCAT=105	Homo sapiens
Q9BT78	C	canonical	  1.000	  0.000	25	  0.055	12								Q9BT78	2933	5				nP20K COPS4 NX_Q9BT78-1 COP9 signalosome complex subunit 4 isoform Iso 1 PE=1 CONCAT=171	Homo sapiens
Q9BTE1	C	canonical	  0.999	  0.000	3	  0.019	2								Q9BTE1	2934	1				nP20K DCTN5 NX_Q9BTE1-1 Dynactin subunit 5 isoform Iso 1 PE=1 CONCAT=152	Homo sapiens
Q9BTT0	C	canonical	  0.998	  0.000	4	  0.025	3								Q9BTT0	2936	7				nP20K ANP32E NX_Q9BTT0-1 Acidic leucine-rich nuclear phosphoprotein 32 family member E isoform Iso 1 PE=1 CONCAT=90	Homo sapiens
Q9BTV4	C	canonical	  1.000	  0.000	23	  0.060	11								Q9BTV4	2938	5				nP20K TMEM43 NX_Q9BTV4-1 Transmembrane protein 43 isoform Iso 1 PE=1 CONCAT=1415	Homo sapiens
Q9BU40	C	canonical	  1.000	  0.000	83	  0.206	13								Q9BU40	2941	4				nP20K CHRDL1 NX_Q9BU40-1 Chordin-like protein 1 isoform Iso 1 PE=1 CONCAT=259	Homo sapiens
Q9BUH6	C	canonical	  0.999	  0.000	19	  0.083	4								Q9BUH6	2943	1				nP20K C9orf142 NX_Q9BUH6-1 Protein PAXX isoform Iso 1 PE=1 CONCAT=312	Homo sapiens
Q9BUJ2	C	canonical	  0.999	  0.000	8	  0.012	3								Q9BUJ2	2944	12				nP20K HNRNPUL1 NX_Q9BUJ2-1 Heterogeneous nuclear ribonucleoprotein U-like protein 1 isoform Iso 1 PE=1 CONCAT=1197	Homo sapiens
Q9BUL8	C	canonical	  1.000	  0.000	78	  0.371	8								Q9BUL8	2945	9				nP20K PDCD10 NX_Q9BUL8-1 Programmed cell death protein 10 isoform Iso 1 PE=1 CONCAT=101	Homo sapiens
Q9BUN1	C	canonical	  1.000	  0.000	2721	  8.165	15								Q9BUN1	2947	3				nP20K MENT NX_Q9BUN1-1 Protein MENT isoform Iso 1 PE=1 CONCAT=445	Homo sapiens
Q9BV20	C	canonical	  1.000	  0.000	249	  0.645	5								Q9BV20	2951	3				nP20K MRI1 NX_Q9BV20-1 Methylthioribose-1-phosphate isomerase isoform Iso 1 PE=1 CONCAT=1414	Homo sapiens
Q9BV40	C	canonical	  1.000	  0.000	29	  0.276	4								Q9BV40	2954	3				nP20K VAMP8 NX_Q9BV40-1 Vesicle-associated membrane protein 8 isoform Iso 1 PE=1 CONCAT=136	Homo sapiens
Q9BVG4	C	canonical	  0.998	  0.000	19	  0.083	4								Q9BVG4	2956	3				nP20K PBDC1 NX_Q9BVG4-1 Protein PBDC1 isoform Iso 1 PE=1 CONCAT=197	Homo sapiens
Q9BVK6	C	canonical	  0.999	  0.000	12	  0.053	6								Q9BVK6	2957	6				nP20K TMED9 NX_Q9BVK6-1 Transmembrane emp24 domain-containing protein 9 isoform Iso 1 PE=1 CONCAT=570	Homo sapiens
Q9BW04	C	canonical	  0.999	  0.000	5	  0.008	2								Q9BW04	2959	2				nP20K SARG NX_Q9BW04-1 Specifically androgen-regulated gene protein isoform Iso 1 PE=1 CONCAT=1732	Homo sapiens
Q9BW30	C	canonical	  0.998	  0.000	9	  0.047	2								Q9BW30	2960	1				nP20K TPPP3 NX_Q9BW30-1 Tubulin polymerization-promoting protein family member 3 isoform Iso 1 PE=1 CONCAT=194	Homo sapiens
Q9BW91	C	canonical	  0.999	  0.000	4	  0.013	2								Q9BW91	2962	2				nP20K NUDT9 NX_Q9BW91-1 ADP-ribose pyrophosphatase, mitochondrial isoform Iso 1 PE=1 CONCAT=313	Homo sapiens
Q9BWP8	C	canonical	  0.999	  0.000	1013	  4.443	12								Q9BWP8	2965	1				nP20K COLEC11 NX_Q9BWP8-1 Collectin-11 isoform Iso 1 PE=1 CONCAT=446	Homo sapiens
Q9BWS9	C	canonical	  1.000	  0.000	170	  0.462	20								Q9BWS9	2966	18				nP20K CHID1 NX_Q9BWS9-1 Chitinase domain-containing protein 1 isoform Iso 1 PE=1 CONCAT=878	Homo sapiens
Q9BWV1	C	canonical	  1.000	  0.000	388	  0.434	14								Q9BWV1	2967	8				nP20K BOC NX_Q9BWV1-1 Brother of CDO isoform Iso 1 PE=1 CONCAT=3534	Homo sapiens
Q9BX67	C	canonical	  1.000	  0.000	66	  0.251	9								Q9BX67	2968	3				nP20K JAM3 NX_Q9BX67-1 Junctional adhesion molecule C isoform Iso 1 PE=1 CONCAT=706	Homo sapiens
Q9BX68	C	canonical	  1.000	  0.000	122	  0.632	7								Q9BX68	2969	3				nP20K HINT2 NX_Q9BX68-1 Histidine triad nucleotide-binding protein 2, mitochondrial isoform Iso 1 PE=1 CONCAT=244	Homo sapiens
Q9BX97	C	canonical	  0.998	  0.000	15	  0.037	5								Q9BX97	2971	3				nP20K PLVAP NX_Q9BX97-1 Plasmalemma vesicle-associated protein isoform Iso 1 PE=1 CONCAT=979	Homo sapiens
Q9BXD5	C	canonical	  1.000	  0.000	38	  0.114	15								Q9BXD5	2972	7				nP20K NPL NX_Q9BXD5-1 N-acetylneuraminate lyase isoform Iso 1 PE=1 CONCAT=580	Homo sapiens
Q9BXJ0	C	canonical	  0.999	  0.000	132	  0.627	3								Q9BXJ0	2973	1				nP20K C1QTNF5 NX_Q9BXJ0-1 Complement C1q tumor necrosis factor-related protein 5 isoform Iso 1 PE=1 CONCAT=178	Homo sapiens
Q9BXJ1	C	canonical	  0.997	  0.000	9	  0.034	2								Q9BXJ1	2974	2				nP20K C1QTNF1 NX_Q9BXJ1-1 Complement C1q tumor necrosis factor-related protein 1 isoform Iso 1 PE=1 CONCAT=706	Homo sapiens
Q9BXJ4	C	canonical	  1.000	  0.000	764	  4.356	14								Q9BXJ4	2975	8				nP20K C1QTNF3 NX_Q9BXJ4-1 Complement C1q tumor necrosis factor-related protein 3 isoform Iso 1 PE=1 CONCAT=346	Homo sapiens
Q9BXJ4-3	C	canonical	  1.000	  0.000	803	  3.522	16								Q9BXJ4	2975	8				nPvarsplic C1QTNF3 NX_Q9BXJ4-3 Complement C1q tumor necrosis factor-related protein 3 isoform Iso 3 PE=1	Homo sapiens
Q9BXK5	C	canonical	  0.976	  0.000	2	  0.005	2								Q9BXK5	2977	18				nP20K BCL2L13 NX_Q9BXK5-1 Bcl-2-like protein 13 isoform Iso 2 PE=1 CONCAT=1488	Homo sapiens
Q9BXL5	C	canonical	  0.999	  0.000	3	  0.007	3								Q9BXL5	2978	1				nP20K HEMGN NX_Q9BXL5-1 Hemogen isoform Iso 1 PE=1 CONCAT=832	Homo sapiens
Q9BXN1	C	canonical	  0.999	  0.000	10	  0.030	5								Q9BXN1	2979	4				nP20K ASPN NX_Q9BXN1-1 Asporin isoform Iso 1 PE=1 CONCAT=486	Homo sapiens
Q9BXP5	C	canonical	  0.950	  0.000	3	  0.004	2								Q9BXP5	2980	4				nP20K SRRT NX_Q9BXP5-1 Serrate RNA effector molecule homolog isoform Iso 1 PE=1 CONCAT=719	Homo sapiens
Q9BXS5	C	canonical	  1.000	  0.000	18	  0.041	13								Q9BXS5	2982	22				nP20K AP1M1 NX_Q9BXS5-1 AP-1 complex subunit mu-1 isoform Iso 1 PE=1 CONCAT=193	Homo sapiens
Q9BXX0	C	canonical	  1.000	  0.000	105	  0.111	12								Q9BXX0	2984	1				nP20K EMILIN2 NX_Q9BXX0-1 EMILIN-2 isoform Iso 1 PE=1 CONCAT=1796	Homo sapiens
Q9BY32	C	canonical	  0.999	  0.000	14	  0.080	3								Q9BY32	2985	4				nP20K ITPA NX_Q9BY32-1 Inosine triphosphate pyrophosphatase isoform Iso 1 PE=1 CONCAT=385	Homo sapiens
Q9BY67	C	canonical	  1.000	  0.000	4306	 11.691	28								Q9BY67	2988	13				nP20K CADM1 NX_Q9BY67-1 Cell adhesion molecule 1 isoform Iso 1 PE=1 CONCAT=747	Homo sapiens
Q9BY76	C	canonical	  1.000	  0.000	131	  0.415	7								Q9BY76	2989	3				nP20K ANGPTL4 NX_Q9BY76-1 Angiopoietin-related protein 4 isoform Iso 1 PE=1 CONCAT=1853	Homo sapiens
Q9BYE9	C	canonical	  1.000	  0.000	332	  0.332	29								Q9BYE9	2990	1				nP20K CDHR2 NX_Q9BYE9-1 Cadherin-related family member 2 isoform Iso 1 PE=1 CONCAT=5737	Homo sapiens
Q9BYF1	C	canonical	  0.999	  0.000	21	  0.034	11								Q9BYF1	2991	3				nP20K ACE2 NX_Q9BYF1-1 Angiotensin-converting enzyme 2 isoform Iso 1 PE=1 CONCAT=566	Homo sapiens
Q9BYJ0	C	canonical	  1.000	  0.000	382	  1.815	11								Q9BYJ0	2993	1				nP20K FGFBP2 NX_Q9BYJ0-1 Fibroblast growth factor-binding protein 2 isoform Iso 1 PE=1 CONCAT=468	Homo sapiens
Q9BYQ3	C	canonical	  0.999	  0.000	14	  0.160	3								Q9BYQ3	2994	20				nP20K KRTAP9-3 NX_Q9BYQ3-1 Keratin-associated protein 9-3 isoform Iso 1 PE=1 CONCAT=211	Homo sapiens
Q9BYR3	C	canonical	  0.999	  0.000	73	  0.694	7								Q9BYR3	2995	15				nP20K KRTAP4-4 NX_Q9BYR3-1 Keratin-associated protein 4-4 isoform Iso 1 PE=1 CONCAT=1076	Homo sapiens
Q9BYR4	C	canonical	  0.999	  0.000	28	  0.266	3								Q9BYR3	2995	15				nP20K KRTAP4-3 NX_Q9BYR4-1 Keratin-associated protein 4-3 isoform Iso 1 PE=1 CONCAT=473	Homo sapiens
Q9BYR5	C	canonical	  0.999	  0.000	52	  0.741	5								Q9BYR3	2995	15				nP20K KRTAP4-2 NX_Q9BYR5-1 Keratin-associated protein 4-2 isoform Iso 1 PE=1 CONCAT=509	Homo sapiens
Q9BYV1	C	canonical	  0.999	  0.000	5	  0.008	5								Q9BYV1	2998	4				nP20K AGXT2 NX_Q9BYV1-1 Alanine--glyoxylate aminotransferase 2, mitochondrial isoform Iso 1 PE=1 CONCAT=1281	Homo sapiens
Q9BYZ8	C	canonical	  0.999	  0.000	44	  0.314	5								Q9BYZ8	3000	3				nP20K REG4 NX_Q9BYZ8-1 Regenerating islet-derived protein 4 isoform Iso 1 PE=1 CONCAT=181	Homo sapiens
Q9BZG9	C	canonical	  0.999	  0.000	97	  0.922	4								Q9BZG9	3004	4				nP20K LYNX1 NX_Q9BZG9-1 Ly-6/neurotoxin-like protein 1 isoform Iso 1 PE=1 CONCAT=394	Homo sapiens
Q9BZQ8	C	canonical	  0.999	  0.000	14	  0.018	9								Q9BZQ8	3007	3				nP20K FAM129A NX_Q9BZQ8-1 Protein Niban isoform Iso 1 PE=1 CONCAT=2331	Homo sapiens
Q9BZZ2	C	canonical	  0.999	  0.000	32	  0.024	13								Q9BZZ2	3011	6				nP20K SIGLEC1 NX_Q9BZZ2-1 Sialoadhesin isoform Iso 1 PE=1 CONCAT=8942	Homo sapiens
Q9BZZ5	C	canonical	  0.999	  0.000	4	  0.009	3								Q9BZZ5	3012	10				nP20K API5 NX_Q9BZZ5-4 Apoptosis inhibitor 5 isoform Iso 4 PE=1 CONCAT=242	Homo sapiens
Q9C005	C	canonical	  0.978	  0.000	3	  0.043	2								Q9C005	3013	3				nP20K DPY30 NX_Q9C005-1 Protein dpy-30 homolog isoform Iso 1 PE=1 CONCAT=25	Homo sapiens
Q9C0C2	C	canonical	  0.983	  0.000	22	  0.014	3								Q9C0C2	3014	5				nP20K TNKS1BP1 NX_Q9C0C2-1 182 kDa tankyrase-1-binding protein isoform Iso 1 PE=1 CONCAT=6092	Homo sapiens
Q9C0C9	C	canonical	  0.999	  0.000	203	  0.193	14								Q9C0C9	3015	5				nP20K UBE2O NX_Q9C0C9-1 (E3-independent) E2 ubiquitin-conjugating enzyme isoform Iso 1 PE=1 CONCAT=1460	Homo sapiens
Q9GZM7	C	canonical	  0.999	  0.000	33	  0.082	6								Q9GZM7	3020	8				nP20K TINAGL1 NX_Q9GZM7-1 Tubulointerstitial nephritis antigen-like isoform Iso 1 PE=1 CONCAT=1450	Homo sapiens
Q9GZN8	C	canonical	  0.998	  0.000	16	  0.101	3								Q9GZN8	3021	3				nP20K C20orf27 NX_Q9GZN8-1 UPF0687 protein C20orf27 isoform Iso 1 PE=1 CONCAT=256	Homo sapiens
Q9GZP0	C	canonical	  0.978	  0.000	9	  0.024	2								Q9GZP0	3022	1				nP20K PDGFD NX_Q9GZP0-1 Platelet-derived growth factor D isoform Iso 1 PE=1 CONCAT=541	Homo sapiens
Q9GZP4	C	canonical	  1.000	  0.000	105	  0.374	9								Q9GZP4	3023	4				nP20K PITHD1 NX_Q9GZP4-1 PITH domain-containing protein 1 isoform Iso 1 PE=1 CONCAT=108	Homo sapiens
Q9GZT3	C	canonical	  0.998	  0.000	11	  0.078	3								Q9GZT3	3029	5				nP20K SLIRP NX_Q9GZT3-1 SRA stem-loop-interacting RNA-binding protein, mitochondrial isoform Iso 1 PE=1 CONCAT=278	Homo sapiens
Q9GZX9	C	canonical	  0.999	  0.000	308	  1.756	4								Q9GZX9	3033	3				nP20K TWSG1 NX_Q9GZX9-1 Twisted gastrulation protein homolog 1 isoform Iso 1 PE=1 CONCAT=476	Homo sapiens
Q9GZZ8	C	canonical	  0.999	  0.000	40	  0.380	3								Q9GZZ8	3036	2				nP20K LACRT NX_Q9GZZ8-1 Extracellular glycoprotein lacritin isoform Iso 1 PE=1 CONCAT=94	Homo sapiens
Q9GZZ9	C	canonical	  0.976	  0.000	2	  0.007	2								Q9GZZ9	3037	2				nP20K UBA5 NX_Q9GZZ9-1 Ubiquitin-like modifier-activating enzyme 5 isoform Iso 1 PE=1 CONCAT=666	Homo sapiens
Q9H008	C	canonical	  1.000	  0.000	79	  0.375	8								Q9H008	3038	10				nP20K LHPP NX_Q9H008-1 Phospholysine phosphohistidine inorganic pyrophosphate phosphatase isoform Iso 1 PE=1 CONCAT=732	Homo sapiens
Q9H074	C	canonical	  0.999	  0.000	6	  0.016	3								Q9H074	3039	1				nP20K PAIP1 NX_Q9H074-1 Polyadenylate-binding protein-interacting protein 1 isoform Iso 1 PE=1 CONCAT=709	Homo sapiens
Q9H0E2	C	canonical	  1.000	  0.000	10	  0.038	5								Q9H0E2	3041	10				nP20K TOLLIP NX_Q9H0E2-1 Toll-interacting protein isoform Iso 1 PE=1 CONCAT=449	Homo sapiens
Q9H0P0	C	canonical	  1.000	  0.000	2	  0.005	2								Q9H0P0	3042	2				nP20K NT5C3A NX_Q9H0P0-4 Cytosolic 5'-nucleotidase 3A isoform Iso 2 PE=1 CONCAT=437	Homo sapiens
Q9H0R4	C	canonical	  1.000	  0.000	28	  0.123	6								Q9H0R4	3043	9				nP20K HDHD2 NX_Q9H0R4-1 Haloacid dehalogenase-like hydrolase domain-containing protein 2 isoform Iso 1 PE=1 CONCAT=358	Homo sapiens
Q9H0U3	C	canonical	  0.999	  0.000	5	  0.018	4								Q9H0U3	3044	4				nP20K MAGT1 NX_Q9H0U3-1 Magnesium transporter protein 1 isoform Iso 1 PE=1 CONCAT=185	Homo sapiens
Q9H0W9	C	canonical	  1.000	  0.000	71	  0.270	11								Q9H0W9	3045	12				nP20K C11orf54 NX_Q9H0W9-1 Ester hydrolase C11orf54 isoform Iso 1 PE=1 CONCAT=492	Homo sapiens
Q9H0X4	C	canonical	  1.000	  0.000	262	  0.622	15								Q9H0X4	3046	11				nP20K FAM234A NX_Q9H0X4-1 Protein FAM234A isoform Iso 1 PE=1 CONCAT=2679	Homo sapiens
