biosequence_name	is_covering	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
Q9BVA0	C	canonical	  0.974	  1.000	1	  0.024	1	16	16q21	57769642	57791162	+			Q9BVA0	5428	2				KTNB1_HUMAN Katanin p80 WD40 repeat-containing subunit B1 OS=Homo sapiens GN=KATNB1 PE=1 SV=1 CONCAT=2	Homo sapiens
A8MT69	C	canonical	  0.974	  1.000	1	  0.121	1	17	17q25.3	79976579	79980794	-			A8MT69	5429	4				CENPX_HUMAN Centromere protein X OS=Homo sapiens GN=STRA13 PE=1 SV=1 CONCAT=1	Homo sapiens
Q9BQC3	C	canonical	  0.974	  1.000	1	  0.037	1	1	1p34.1	44435676	44439041	+			Q9BQC3	5430	2				DPH2_HUMAN Diphthamide biosynthesis protein 2 OS=Homo sapiens GN=DPH2 PE=1 SV=1 CONCAT=1	Homo sapiens
Q7L8J4	C	canonical	  0.974	  1.000	1	  0.037	1	1	1q44	249104650	249120832	-			Q7L8J4	5431	2				3BP5L_HUMAN SH3 domain-binding protein 5-like OS=Homo sapiens GN=SH3BP5L PE=1 SV=1 CONCAT=1	Homo sapiens
P48067	C	canonical	  0.974	  1.000	1	  0.033	1	1	1p34.1	44463200	44482997	-			P48067	5432	7				SC6A9_HUMAN Sodium- and chloride-dependent glycine transporter 1 OS=Homo sapiens GN=SLC6A9 PE=2 SV=3 CONCAT=1	Homo sapiens
Q969S8	C	canonical	  0.974	  1.000	1	  0.031	1	22	22q13.33	50683612	50689814	-			Q969S8	5433	6				HDA10_HUMAN Histone deacetylase 10 OS=Homo sapiens GN=HDAC10 PE=1 SV=1 CONCAT=3	Homo sapiens
Q9NSV4	C	canonical	  0.974	  1.000	1	  0.013	1	13	13q14.3	0	0	 			Q9NSV4	5434	9				DIAP3_HUMAN Protein diaphanous homolog 3 OS=Homo sapiens GN=DIAPH3 PE=1 SV=4 CONCAT=4	Homo sapiens
Q9BPZ3	C	canonical	  0.974	  1.000	1	  0.142	1	5	5q31.2	138677521	138705387	+			Q9BPZ3	5435	2				PAIP2_HUMAN Polyadenylate-binding protein-interacting protein 2 OS=Homo sapiens GN=PAIP2 PE=1 SV=1 CONCAT=1	Homo sapiens
Q9BUK0	C	canonical	  0.974	  1.000	1	  0.121	1	8	8q12.1	57124315	57131174	+			Q9BUK0	5436	8				CHCH7_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 7 OS=Homo sapiens GN=CHCHD7 PE=1 SV=1 CONCAT=1	Homo sapiens
Q6NXR4	C	canonical	  0.974	  1.000	1	  0.034	1	8	8p12	33356472	33370627	-			Q6NXR4	5437	5				TTI2_HUMAN TELO2-interacting protein 2 OS=Homo sapiens GN=TTI2 PE=1 SV=1 CONCAT=4	Homo sapiens
P28827	C	canonical	  0.974	  1.000	1	  0.012	1	18	18p11.23	7566780	8406859	+			P28827	5438	5				PTPRM_HUMAN Receptor-type tyrosine-protein phosphatase mu OS=Homo sapiens GN=PTPRM PE=1 SV=2 CONCAT=7	Homo sapiens
Q14691	C	canonical	  0.974	  1.000	1	  0.065	1	20	20p11.21	25388363	25429191	+			Q14691	5439	3				PSF1_HUMAN DNA replication complex GINS protein PSF1 OS=Homo sapiens GN=GINS1 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9NYT0	C	canonical	  0.974	  1.000	1	  0.043	1	14	14q23.3	67853700	67878917	-			Q9NYT0	5440	1				PLEK2_HUMAN Pleckstrin-2 OS=Homo sapiens GN=PLEK2 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9UKA2	C	canonical	  0.974	  1.000	1	  0.026	1	6	6q16.1	99321601	99395849	-			Q9UKA2	5441	1				FBXL4_HUMAN F-box/LRR-repeat protein 4 OS=Homo sapiens GN=FBXL4 PE=1 SV=2 CONCAT=7	Homo sapiens
O75063	C	canonical	  0.974	  1.000	1	  0.045	1	1	1q25.2	178995031	179045697	+			O75063	5442	1				XYLK_HUMAN Glycosaminoglycan xylosylkinase OS=Homo sapiens GN=FAM20B PE=1 SV=1 CONCAT=1	Homo sapiens
Q9GZU1	C	canonical	  0.974	  1.000	1	  0.031	1	19	19p13.2	7587512	7598895	+			Q9GZU1	5443	2				MCLN1_HUMAN Mucolipin-1 OS=Homo sapiens GN=MCOLN1 PE=1 SV=1 CONCAT=10	Homo sapiens
Q12794	C	canonical	  0.974	  1.000	1	  0.047	1	3	3p21.2-p21.3	0	0	 			Q12794	5444	4				HYAL1_HUMAN Hyaluronidase-1 OS=Homo sapiens GN=HYAL1 PE=1 SV=2 CONCAT=7	Homo sapiens
O95562	C	canonical	  0.974	  1.000	1	  0.121	1	1	1q24.2	168195246	168222263	+			O95562	5445	2				SFT2B_HUMAN Vesicle transport protein SFT2B OS=Homo sapiens GN=SFT2D2 PE=1 SV=1 CONCAT=1	Homo sapiens
O43924	C	canonical	  0.974	  1.000	1	  0.170	1	2	2q37.1	232597135	232646019	-			O43924	5446	1				PDE6D_HUMAN Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta OS=Homo sapiens GN=PDE6D PE=1 SV=1 CONCAT=1	Homo sapiens
Q8WUX2	C	canonical	  0.974	  1.000	1	  0.085	1	2	2p16.2	53994929	54002333	+			Q8WUX2	5447	1				CHAC2_HUMAN Cation transport regulator-like protein 2 OS=Homo sapiens GN=CHAC2 PE=2 SV=1 CONCAT=2	Homo sapiens
Q92870	C	canonical	  0.974	  1.000	1	  0.022	1	4	4p13	40812044	41216635	-			Q92870	5448	6				APBB2_HUMAN Amyloid beta A4 precursor protein-binding family B member 2 OS=Homo sapiens GN=APBB2 PE=1 SV=3 CONCAT=2	Homo sapiens
Q9C0F1	C	canonical	  0.974	  1.000	1	  0.043	1	4	4q34.1	175220221	175241482	+			Q9C0F1	5449	2				CEP44_HUMAN Centrosomal protein of 44 kDa OS=Homo sapiens GN=CEP44 PE=1 SV=2 CONCAT=2	Homo sapiens
Q15011	C	canonical	  0.974	  1.000	1	  0.053	1	16	16q13	56966059	56977793	+			Q15011	5450	9				HERP1_HUMAN Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein OS=Homo sapiens GN=HERPUD1 PE=1 SV=1 CONCAT=2	Homo sapiens
O43505	C	canonical	  0.974	  1.000	2	  0.094	1	11	11q13.2	66112843	66115163	-			O43505	5451	1				B3GN1_HUMAN N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase OS=Homo sapiens GN=B3GNT1 PE=1 SV=1 CONCAT=4	Homo sapiens
Q9NX70	C	canonical	  0.974	  1.000	1	  0.077	1	19	19q13.2	39882036	39890199	+			Q9NX70	5452	3				MED29_HUMAN Mediator of RNA polymerase II transcription subunit 29 OS=Homo sapiens GN=MED29 PE=1 SV=1 CONCAT=1	Homo sapiens
O95997	C	canonical	  0.974	  1.000	1	  0.077	1	5	5q33.3	159848829	159855748	+			O95997	5453	1				PTTG1_HUMAN Securin OS=Homo sapiens GN=PTTG1 PE=1 SV=1 CONCAT=2	Homo sapiens
Q9BV29	C	canonical	  0.974	  1.000	1	  0.142	1	15	15q15.1	40845298	40857251	-			Q9BV29	5454	4				CO057_HUMAN Uncharacterized protein C15orf57 OS=Homo sapiens GN=C15orf57 PE=1 SV=2 CONCAT=3	Homo sapiens
Q5TC84	C	canonical	  0.974	  1.000	1	  0.039	1	6	6q13	71998506	72018653	+			Q5TC84	5455	1				OGRL1_HUMAN Opioid growth factor receptor-like protein 1 OS=Homo sapiens GN=OGFRL1 PE=2 SV=1 CONCAT=3	Homo sapiens
Q8N300	C	canonical	  0.974	  1.000	1	  0.213	1	1	1p34.2	43272727	43282923	-			Q8N300	5456	1				CCD23_HUMAN Coiled-coil domain-containing protein 23 OS=Homo sapiens GN=CCDC23 PE=2 SV=1 CONCAT=1	Homo sapiens
Q9NUE0	C	canonical	  0.974	  1.000	1	  0.045	1	1	1p36.11	27153201	27184092	+			Q9NUE0	5457	1				ZDH18_HUMAN Palmitoyltransferase ZDHHC18 OS=Homo sapiens GN=ZDHHC18 PE=2 SV=2 CONCAT=1	Homo sapiens
Q9NRY2	C	canonical	  0.974	  1.000	1	  0.170	1	9	9q32	115446206	115480516	-			Q9NRY2	5458	2				SOSSC_HUMAN SOSS complex subunit C OS=Homo sapiens GN=INIP PE=1 SV=1 CONCAT=2	Homo sapiens
Q86WK9	C	canonical	  0.974	  1.000	1	  0.071	1	1	1p36.11	26187701	26197744	-			Q86WK9	5459	1				MPRA_HUMAN Membrane progestin receptor alpha OS=Homo sapiens GN=PAQR7 PE=2 SV=1 CONCAT=3	Homo sapiens
Q9BQP7	C	canonical	  0.974	  1.000	1	  0.040	1	20	20p11.23	17949556	17971765	+			Q9BQP7	5460	3				MGME1_HUMAN Mitochondrial genome maintenance exonuclease 1 OS=Homo sapiens GN=MGME1 PE=1 SV=1 CONCAT=4	Homo sapiens
Q9Y244	C	canonical	  0.974	  1.000	1	  0.094	1	13	13q12.3	29233241	29253062	+			Q9Y244	5461	1				POMP_HUMAN Proteasome maturation protein OS=Homo sapiens GN=POMP PE=1 SV=1 CONCAT=1	Homo sapiens
Q6PJ61	C	canonical	  0.974	  1.000	1	  0.033	1	19	19q13.32	46213887	46234162	-			Q6PJ61	5462	1				FBX46_HUMAN F-box only protein 46 OS=Homo sapiens GN=FBXO46 PE=1 SV=3 CONCAT=1	Homo sapiens
P86397	C	canonical	  0.974	  1.000	1	  0.106	1	3	3p14.3	0	0	 			P86397	5463	1				HTD2_HUMAN Hydroxyacyl-thioester dehydratase type 2, mitochondrial OS=Homo sapiens GN=RPP14 PE=1 SV=1	Homo sapiens
Q96FZ5	C	canonical	  0.969	  1.000	1	  0.106	1	3	3p22.3	32433163	32497020	+			Q96FZ5	5464	4				CKLF7_HUMAN CKLF-like MARVEL transmembrane domain-containing protein 7 OS=Homo sapiens GN=CMTM7 PE=2 SV=1 CONCAT=1	Homo sapiens
Q96MU7	C	canonical	  0.974	  1.000	1	  0.031	1	4	4q13.2	69176105	69215807	-			Q96MU7	5466	4				YTDC1_HUMAN YTH domain-containing protein 1 OS=Homo sapiens GN=YTHDC1 PE=1 SV=3 CONCAT=2	Homo sapiens
Q99969	C	canonical	  0.974	  1.000	2	  0.243	1	7	7q36.1	150035408	150038763	-			Q99969	5467	2				RARR2_HUMAN Retinoic acid receptor responder protein 2 OS=Homo sapiens GN=RARRES2 PE=1 SV=1 CONCAT=10	Homo sapiens
Q9Y2L9	C	canonical	  0.973	  1.000	2	  0.049	1	13	13q14.13	47127303	47327175	+			Q9Y2L9	5468	3				LRCH1_HUMAN Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1 PE=1 SV=3 CONCAT=3	Homo sapiens
Q02817	C	canonical	  0.973	  1.000	2	  0.016	1	11	11p15.5	1074902	1093653	+			Q02817	5469	2				MUC2_HUMAN Mucin-2 OS=Homo sapiens GN=MUC2 PE=1 SV=2 CONCAT=17	Homo sapiens
Q8TDY8	C	canonical	  0.965	  1.000	1	  0.015	1	15	15q22.31	65673802	65715410	-			Q8TDY8	5470	4				IGDC4_HUMAN Immunoglobulin superfamily DCC subclass member 4 OS=Homo sapiens GN=IGDCC4 PE=1 SV=1 CONCAT=11	Homo sapiens
Q8N7W2	C	canonical	  0.973	  1.000	32	  0.972	1	10	10p13	13480637	13544976	-			Q8N7W2	5471	4				BEND7_HUMAN BEN domain-containing protein 7 OS=Homo sapiens GN=BEND7 PE=1 SV=2 CONCAT=3	Homo sapiens
O94763	C	canonical	  0.972	  1.000	1	  0.039	1	19	19q12	30414551	30506602	+			O94763	5473	4				RMP_HUMAN Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens GN=URI1 PE=1 SV=3 CONCAT=3	Homo sapiens
Q70CQ2	C	canonical	  0.971	  1.000	1	  0.004	1	2	2p16.1-p15	0	0	 			Q70CQ2	5474	4				UBP34_HUMAN Ubiquitin carboxyl-terminal hydrolase 34 OS=Homo sapiens GN=USP34 PE=1 SV=2 CONCAT=4	Homo sapiens
Q8IUX1	C	canonical	  0.971	  1.000	2	  0.155	1	11	11q14.1	85339629	85347546	+			Q8IUX1	5475	8				T126B_HUMAN Complex I assembly factor TMEM126B, mitochondrial OS=Homo sapiens GN=TMEM126B PE=1 SV=2 CONCAT=2	Homo sapiens
P20849	C	canonical	  0.970	  1.000	1	  0.017	1	6	6q12-q14	0	0	 			P20849	5477	5				CO9A1_HUMAN Collagen alpha-1(IX) chain OS=Homo sapiens GN=COL9A1 PE=1 SV=3 CONCAT=12	Homo sapiens
Q14993	C	canonical	  0.970	  1.000	1	  0.014	1	6	6q12-q13	0	0	 			Q14993	5478	2				COJA1_HUMAN Collagen alpha-1(XIX) chain OS=Homo sapiens GN=COL19A1 PE=1 SV=3 CONCAT=11	Homo sapiens
Q8N999	C	canonical	  0.970	  1.000	2	  0.113	1	12	12q21.32	88429223	88443937	+			Q8N999	5479	2				CL029_HUMAN Uncharacterized protein C12orf29 OS=Homo sapiens GN=C12orf29 PE=1 SV=2 CONCAT=4	Homo sapiens
Q9UKA4	C	canonical	  0.970	  1.000	1	  0.010	1	13	13q14.11	42846289	42897396	+			Q9UKA4	5480	1				AKA11_HUMAN A-kinase anchor protein 11 OS=Homo sapiens GN=AKAP11 PE=1 SV=1 CONCAT=4	Homo sapiens
Q5T5Y3	C	canonical	  0.969	  1.000	1	  0.010	1	9	9q34.3	0	0	 			Q5T5Y3	5481	3				CAMP1_HUMAN Calmodulin-regulated spectrin-associated protein 1 OS=Homo sapiens GN=CAMSAP1 PE=1 SV=2 CONCAT=2	Homo sapiens
Q3SY00	C	canonical	  0.969	  1.000	1	  0.028	1	11	11q13.1	0	0	 			Q3SY00	5482	3				T10IP_HUMAN Testis-specific protein 10-interacting protein OS=Homo sapiens GN=TSGA10IP PE=2 SV=1 CONCAT=6	Homo sapiens
O75317	C	canonical	  0.969	  1.000	1	  0.043	1	13	13q12.13	27640293	27746033	-			O75317	5483	5				UBP12_HUMAN Ubiquitin carboxyl-terminal hydrolase 12 OS=Homo sapiens GN=USP12 PE=1 SV=2 CONCAT=1	Homo sapiens
Q92889	C	canonical	  0.969	  1.000	429	  7.294	1	16	16p13.12	14014014	14046202	+			Q92889	5484	2				XPF_HUMAN DNA repair endonuclease XPF OS=Homo sapiens GN=ERCC4 PE=1 SV=3 CONCAT=31	Homo sapiens
Q9P0V3	C	canonical	  0.966	  1.000	1	  0.016	1	2	2q37.2	235887347	235964292	+			Q9P0V3	5485	1				SH3B4_HUMAN SH3 domain-binding protein 4 OS=Homo sapiens GN=SH3BP4 PE=1 SV=1 CONCAT=3	Homo sapiens
Q9HBL7	C	canonical	  0.965	  1.000	1	  0.094	1	9	9p24.1	5357973	5437878	-			Q9HBL7	5488	1				PLRKT_HUMAN Plasminogen receptor (KT) OS=Homo sapiens GN=PLGRKT PE=1 SV=1 CONCAT=1	Homo sapiens
O15054	C	canonical	  0.965	  1.000	292	  3.310	1	17	17p13.1	7743222	7758114	+			O15054	5489	3				KDM6B_HUMAN Lysine-specific demethylase 6B OS=Homo sapiens GN=KDM6B PE=1 SV=4 CONCAT=3	Homo sapiens
Q9BXK1	C	canonical	  0.963	  1.000	1	  0.085	1	19	19p13.3	1852400	1863567	-			Q9BXK1	5492	1				KLF16_HUMAN Krueppel-like factor 16 OS=Homo sapiens GN=KLF16 PE=1 SV=1 CONCAT=1	Homo sapiens
P78363	C	canonical	  0.962	  0.945	1	  0.008	1	1	1p22.1	94458393	94586688	-			P78363	5493	1				ABCA4_HUMAN Retinal-specific ATP-binding cassette transporter OS=Homo sapiens GN=ABCA4 PE=1 SV=3 CONCAT=234	Homo sapiens
Q6ZSZ5	C	canonical	  0.961	  1.000	1	  0.015	1	19	19p13.2	7459999	7537363	+			Q6ZSZ5	5495	5				ARHGI_HUMAN Rho guanine nucleotide exchange factor 18 OS=Homo sapiens GN=ARHGEF18 PE=1 SV=3 CONCAT=4	Homo sapiens
Q4G0S7	C	canonical	  0.961	  1.000	1	  0.053	1	5	5p12	42756903	42802462	+			Q4G0S7	5496	2				CC152_HUMAN Coiled-coil domain-containing protein 152 OS=Homo sapiens GN=CCDC152 PE=2 SV=3 CONCAT=2	Homo sapiens
Q9H6K1	C	canonical	  0.960	  1.000	1	  0.057	1	6	6p21.31	34555065	34664624	-			Q9H6K1	5497	3				CF106_HUMAN Uncharacterized protein C6orf106 OS=Homo sapiens GN=C6orf106 PE=1 SV=2 CONCAT=1	Homo sapiens
Q6ZNA5	C	canonical	  0.960	  1.000	1	  0.028	1	1	1p21.2	100174259	100231349	-			Q6ZNA5	5498	2				FRRS1_HUMAN Ferric-chelate reductase 1 OS=Homo sapiens GN=FRRS1 PE=2 SV=2 CONCAT=1	Homo sapiens
Q7L2J0	C	canonical	  0.960	  1.000	1	  0.024	1	7	7q22.1	100027254	100031741	+			Q7L2J0	5499	1				MEPCE_HUMAN 7SK snRNA methylphosphate capping enzyme OS=Homo sapiens GN=MEPCE PE=1 SV=1 CONCAT=1	Homo sapiens
P02686	C	canonical	  0.960	  1.000	1	  0.057	1	18	18q23	0	0	 			P02686	5500	28				MBP_HUMAN Myelin basic protein OS=Homo sapiens GN=MBP PE=1 SV=3 CONCAT=1	Homo sapiens
Q10586	C	canonical	  0.960	  1.000	1	  0.050	1	19	19q13.33	49133287	49140695	-			Q10586	5501	3				DBP_HUMAN D site-binding protein OS=Homo sapiens GN=DBP PE=1 SV=1 CONCAT=1	Homo sapiens
Q9BYV8	C	canonical	  0.959	  1.000	1	  0.045	1	7	7q32.2-q32.3	0	0	 			Q9BYV8	5502	10				CEP41_HUMAN Centrosomal protein of 41 kDa OS=Homo sapiens GN=CEP41 PE=1 SV=1 CONCAT=7	Homo sapiens
Q8TEY5	C	canonical	  0.959	  1.000	8	  0.378	1	1	1q21.3	153940397	153946835	+			Q8TEY5	5504	6				CR3L4_HUMAN Cyclic AMP-responsive element-binding protein 3-like protein 4 OS=Homo sapiens GN=CREB3L4 PE=1 SV=1 CONCAT=2	Homo sapiens
Q6UUV9	C	canonical	  0.958	  1.000	1	  0.047	1	19	19p13.11	0	0	 			Q6UUV9	5506	4				CRTC1_HUMAN CREB-regulated transcription coactivator 1 OS=Homo sapiens GN=CRTC1 PE=1 SV=2 CONCAT=4	Homo sapiens
P35414	C	canonical	  0.958	  1.000	1	  0.053	1	11	11q12.1	57001051	57004709	-			P35414	5507	3				APJ_HUMAN Apelin receptor OS=Homo sapiens GN=APLNR PE=1 SV=1 CONCAT=2	Homo sapiens
Q8NBM4	C	canonical	  0.958	  1.000	2	  0.089	1	13	13q32.3	0	0	 			Q8NBM4	5508	5				UBAC2_HUMAN Ubiquitin-associated domain-containing protein 2 OS=Homo sapiens GN=UBAC2 PE=2 SV=1 CONCAT=6	Homo sapiens
P01344	C	canonical	  0.957	  1.000	2	  0.189	1	11	11p15.5	0	0	 			P01344	5509	3				IGF2_HUMAN Insulin-like growth factor II OS=Homo sapiens GN=IGF2 PE=1 SV=1 CONCAT=19	Homo sapiens
Q9Y5V0	C	canonical	  0.957	  1.000	2	  0.567	1	8	8q22.3	102209280	102217844	-			Q9Y5V0	5510	2				ZN706_HUMAN Zinc finger protein 706 OS=Homo sapiens GN=ZNF706 PE=1 SV=1 CONCAT=1	Homo sapiens
Q5H9J7	C	canonical	  0.955	  1.000	3	  0.638	1	X	Xq22.1	101408684	101411029	-			Q5H9J7	5511	1				BEX5_HUMAN Protein BEX5 OS=Homo sapiens GN=BEX5 PE=2 SV=1 CONCAT=1	Homo sapiens
Q9BWW4	C	canonical	  0.953	  1.000	1	  0.065	1	1	1p32.3	54692593	54871896	-			Q9BWW4	5512	5				SSBP3_HUMAN Single-stranded DNA-binding protein 3 OS=Homo sapiens GN=SSBP3 PE=1 SV=1 CONCAT=1	Homo sapiens
O14545	C	canonical	  0.952	  1.000	1	  0.033	1	12	12q24.13	112563349	112591407	+			O14545	5513	1				TRAD1_HUMAN TRAF-type zinc finger domain-containing protein 1 OS=Homo sapiens GN=TRAFD1 PE=1 SV=1 CONCAT=2	Homo sapiens
Q96KP6-2	C	canonical	  0.951	  1.000	1	  0.043	1	4	4q27	122052563	122085495	-			Q96KP6-2	5515	2				TNIP3_HUMAN Isoform 2 of TNFAIP3-interacting protein 3 OS=Homo sapiens GN=TNIP3	Homo sapiens
Q969E8	C	canonical	  0.950	  1.000	1	  0.094	1	X	Xp11.22	54466834	54471920	+			Q969E8	5516	1				TSR2_HUMAN Pre-rRNA-processing protein TSR2 homolog OS=Homo sapiens GN=TSR2 PE=1 SV=1 CONCAT=2	Homo sapiens
O14686	C	canonical	  0.949	  0.997	1	  0.004	1	12	12q13.12	49412758	49449107	-			O14686	5518	2				KMT2D_HUMAN Histone-lysine N-methyltransferase 2D OS=Homo sapiens GN=KMT2D PE=1 SV=2 CONCAT=18	Homo sapiens
O95377	C	canonical	  0.949	  1.000	1	  0.047	1	1	1p34.3	35220648	35224113	+			O95377	5519	1				CXB5_HUMAN Gap junction beta-5 protein OS=Homo sapiens GN=GJB5 PE=2 SV=2 CONCAT=1	Homo sapiens
Q13356	C	canonical	  0.948	  1.000	1	  0.028	1	22	22q11.21	22020298	22054304	+			Q13356	5520	2				PPIL2_HUMAN Peptidyl-prolyl cis-trans isomerase-like 2 OS=Homo sapiens GN=PPIL2 PE=1 SV=1 CONCAT=1	Homo sapiens
O95749	C	canonical	  0.948	  1.000	1	  0.050	1	1	1q42.3	235491885	235507847	+			O95749	5521	4				GGPPS_HUMAN Geranylgeranyl pyrophosphate synthase OS=Homo sapiens GN=GGPS1 PE=1 SV=1 CONCAT=1	Homo sapiens
A6NC98	C	canonical	  0.948	  1.000	6	  0.060	3	11	11q13.1	64111646	64124958	+			A6NC98	5524	3				CC88B_HUMAN Coiled-coil domain-containing protein 88B OS=Homo sapiens GN=CCDC88B PE=1 SV=1 CONCAT=4	Homo sapiens
O60861-2	C	canonical	  0.945	  1.000	1	  0.053	1	17	17p13.1	9813926	10017870	-			O60861-2	5527	3				GAS7_HUMAN Isoform 2 of Growth arrest-specific protein 7 OS=Homo sapiens GN=GAS7	Homo sapiens
Q8TAE7	C	canonical	  0.944	  1.000	1	  0.050	1	2	2p21	42669157	42721237	-			Q8TAE7	5528	2				KCNG3_HUMAN Potassium voltage-gated channel subfamily G member 3 OS=Homo sapiens GN=KCNG3 PE=2 SV=1 CONCAT=1	Homo sapiens
P49796	C	canonical	  0.944	  1.000	1	  0.012	1	9	9q31-q33	0	0	 			P49796	5529	7				RGS3_HUMAN Regulator of G-protein signaling 3 OS=Homo sapiens GN=RGS3 PE=1 SV=2 CONCAT=3	Homo sapiens
Q9UI42	C	canonical	  0.942	  1.000	26	  0.961	1	7	7q32.2	129932993	129964019	+			Q9UI42	5531	4				CBPA4_HUMAN Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2 CONCAT=14	Homo sapiens
Q9C0J9	C	canonical	  0.941	  1.000	268	 10.850	1	12	12p12.1	26272959	26278060	-			Q9C0J9	5532	2				BHE41_HUMAN Class E basic helix-loop-helix protein 41 OS=Homo sapiens GN=BHLHE41 PE=2 SV=1 CONCAT=2	Homo sapiens
Q9UFB7	C	canonical	  0.939	  1.000	1	  0.022	1	3	3p22.1	42695176	42707346	+			Q9UFB7	5533	2				ZBT47_HUMAN Zinc finger and BTB domain-containing protein 47 OS=Homo sapiens GN=ZBTB47 PE=2 SV=3 CONCAT=2	Homo sapiens
O00418	C	canonical	  0.938	  1.000	1	  0.020	1	16	16p12.2	22217603	22297954	+			O00418	5534	2				EF2K_HUMAN Eukaryotic elongation factor 2 kinase OS=Homo sapiens GN=EEF2K PE=1 SV=2 CONCAT=9	Homo sapiens
B8A597	C	canonical	  0.937	  1.000	1	  0.065	1			0	0	 			B8A597	5536	1				B8A597_HUMAN Protein Wnt OS=Homo sapiens GN=WNT7B PE=2 SV=1	Homo sapiens
Q96PD7	C	canonical	  0.937	  1.000	1	  0.050	1	11	11q13.5	75479777	75512579	+			Q96PD7	5537	3				DGAT2_HUMAN Diacylglycerol O-acyltransferase 2 OS=Homo sapiens GN=DGAT2 PE=1 SV=2 CONCAT=3	Homo sapiens
O14817	C	canonical	  0.936	  1.000	1	  0.094	1	11	11p15.5	842808	867111	+			O14817	5539	6				TSN4_HUMAN Tetraspanin-4 OS=Homo sapiens GN=TSPAN4 PE=1 SV=1 CONCAT=2	Homo sapiens
Q96DT0	C	canonical	  0.935	  1.000	40	  1.700	1	11	11q12.3	63273556	63284239	+			Q96DT0	5541	8				LEG12_HUMAN Galectin-12 OS=Homo sapiens GN=LGALS12 PE=1 SV=1 CONCAT=1	Homo sapiens
Q49B96	C	canonical	  0.935	  1.000	1	  0.142	1	7	7p22.3	1005711	1015235	-			Q49B96	5542	1				COX19_HUMAN Cytochrome c oxidase assembly protein COX19 OS=Homo sapiens GN=COX19 PE=1 SV=1 CONCAT=2	Homo sapiens
Q13790	C	canonical	  0.934	  1.000	1	  0.053	1	12	12q13.3	56754353	56756607	-			Q13790	5543	2				APOF_HUMAN Apolipoprotein F OS=Homo sapiens GN=APOF PE=1 SV=2 CONCAT=10	Homo sapiens
Q8TBC3	C	canonical	  0.933	  1.000	1	  0.026	1	19	19q13.2	41082757	41097303	+			Q8TBC3	5545	10				SHKB1_HUMAN SH3KBP1-binding protein 1 OS=Homo sapiens GN=SHKBP1 PE=1 SV=2 CONCAT=3	Homo sapiens
P25942	C	canonical	  0.932	  1.000	1	  0.065	1	20	20q13.12	44746955	44758502	+			P25942	5546	4				TNR5_HUMAN Tumor necrosis factor receptor superfamily member 5 OS=Homo sapiens GN=CD40 PE=1 SV=1 CONCAT=13	Homo sapiens
Q6PJW8	C	canonical	  0.930	  1.000	1	  0.029	1	1	1q44	246729763	246811545	+			Q6PJW8	5548	3				CNST_HUMAN Consortin OS=Homo sapiens GN=CNST PE=1 SV=3 CONCAT=6	Homo sapiens
Q9UBY8	C	canonical	  0.929	  1.000	2	  0.155	1	8	8p23.3	1711928	1734738	+			Q9UBY8	5549	1				CLN8_HUMAN Protein CLN8 OS=Homo sapiens GN=CLN8 PE=1 SV=3 CONCAT=25	Homo sapiens
Q9H2P9	C	canonical	  0.929	  1.000	1	  0.061	1	1	1p21.2	101455780	101491319	-			Q9H2P9	5550	8				DPH5_HUMAN Diphthine synthase OS=Homo sapiens GN=DPH5 PE=1 SV=2 CONCAT=1	Homo sapiens
Q9C073	C	canonical	  0.928	  1.000	1	  0.030	1	17	17q21.33	47787694	47841529	-			Q9C073	5552	2				F117A_HUMAN Protein FAM117A OS=Homo sapiens GN=FAM117A PE=1 SV=1 CONCAT=1	Homo sapiens
P14091	C	canonical	  0.927	  1.000	1	  0.094	1	1	1q32.1	206317459	206332104	+			P14091	5554	4				CATE_HUMAN Cathepsin E OS=Homo sapiens GN=CTSE PE=1 SV=2 CONCAT=13	Homo sapiens
Q9NSY2	C	canonical	  0.927	  1.000	1	  0.085	1	15	15q25.1	81601394	81616466	-			Q9NSY2	5556	1				STAR5_HUMAN StAR-related lipid transfer protein 5 OS=Homo sapiens GN=STARD5 PE=1 SV=2 CONCAT=2	Homo sapiens
Q13137	C	canonical	  0.927	  1.000	1	  0.033	1	17	17q21.32	0	0	 			Q13137	5557	7				CACO2_HUMAN Calcium-binding and coiled-coil domain-containing protein 2 OS=Homo sapiens GN=CALCOCO2 PE=1 SV=1 CONCAT=6	Homo sapiens
